L 32,p 0.584000,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2121909
2;496050
3;304159
4;205973
5;144348
6;108386
7;85202
8;68888
9;56940
10;48262
11;41270
12;35626
13;31320
14;27418
15;24683
16;22072
17;20019
18;18393
19;16828
20;15372
21;14063
22;13136
23;12272
24;11432
25;10638
26;10067
27;9333
28;8858
29;8396
30;7873
31;7514
32;7094
33;6801
34;6409
35;6086
36;5890
37;5637
38;5338
39;5097
40;4889
41;4719
42;4510
43;4344
44;4247
45;4041
46;3906
47;3632
48;3629
49;3540
50;3476
51;3290
52;3127
53;2994
54;3024
55;2932
56;2857
57;2853
58;2702
59;2640
60;2436
61;2508
62;2460
63;2407
64;2252
65;2235
66;2230
67;2102
68;2029
69;1992
70;1960
71;1932
72;1867
73;1832
74;1863
75;1806
76;1745
77;1703
78;1691
79;1576
80;1684
81;1588
82;1503
83;1542
84;1516
85;1461
86;1346
87;1355
88;1373
89;1346
90;1259
91;1252
92;1268
93;1268
94;1228
95;1249
96;1199
97;1066
98;1147
99;1183
100;1052
101;1062
102;1079
103;1088
104;970
105;992
106;1076
107;1032
108;949
109;966
110;963
111;918
112;882
113;897
114;911
115;935
116;836
117;916
118;867
119;819
120;817
121;837
122;799
123;772
124;786
125;766
126;774
127;713
128;767
129;714
130;735
131;742
132;685
133;698
134;688
135;725
136;695
137;681
138;663
139;654
140;592
141;706
142;627
143;659
144;599
145;588
146;612
147;624
148;609
149;566
150;572
151;561
152;584
153;532
154;567
155;570
156;513
157;542
158;571
159;525
160;523
161;483
162;489
163;507
164;503
165;462
166;476
167;453
168;464
169;481
170;448
171;506
172;450
173;464
174;462
175;490
176;436
177;434
178;410
179;416
180;444
181;418
182;398
183;401
184;408
185;404
186;387
187;378
188;380
189;438
190;402
191;369
192;382
193;365
194;363
195;376
196;407
197;343
198;378
199;368
200;358
201;367
202;306
203;354
204;351
205;351
206;311
207;327
208;349
209;307
210;306
211;313
212;333
213;343
214;324
215;317
216;322
217;285
218;317
219;294
220;319
221;274
222;310
223;321
224;307
225;301
226;283
227;301
228;287
229;299
230;270
231;266
232;287
233;273
234;245
235;272
236;276
237;277
238;263
239;295
240;231
241;238
242;262
243;258
244;251
245;255
246;260
247;297
248;235
249;250
250;242
251;246
252;232
253;212
254;218
255;253
256;213
257;244
258;240
259;223
260;222
261;212
262;238
263;241
264;200
265;196
266;196
267;236
268;206
269;208
270;192
271;233
272;203
273;191
274;205
275;207
276;177
277;213
278;211
279;188
280;201
281;192
282;174
283;207
284;179
285;186
286;192
287;180
288;166
289;188
290;186
291;183
292;168
293;184
294;182
295;187
296;165
297;166
298;169
299;174
300;183
301;189
302;146
303;153
304;177
305;166
306;163
307;141
308;158
309;146
310;149
311;128
312;135
313;150
314;148
315;151
316;136
317;141
318;130
319;128
320;116
321;132
322;135
323;114
324;128
325;125
326;127
327;121
328;142
329;128
330;100
331;117
332;132
333;113
334;111
335;125
336;126
337;112
338;113
339;103
340;122
341;115
342;103
343;103
344;103
345;129
346;104
347;104
348;104
349;102
350;95
351;92
352;102
353;66
354;89
355;83
356;97
357;109
358;86
359;85
360;74
361;92
362;94
363;84
364;80
365;83
366;62
367;80
368;72
369;66
370;63
371;70
372;56
373;67
374;73
375;77
376;77
377;69
378;69
