L 32,p 0.593500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;1977891
2;454087
3;276891
4;186360
5;130592
6;96531
7;76026
8;61220
9;50969
10;42769
11;36270
12;31397
13;27581
14;24325
15;21913
16;19663
17;17482
18;16099
19;14504
20;13397
21;12576
22;11327
23;10756
24;9801
25;9284
26;8662
27;8079
28;7735
29;7356
30;6666
31;6388
32;6169
33;5809
34;5677
35;5330
36;4977
37;4801
38;4593
39;4310
40;4166
41;4049
42;3891
43;3704
44;3710
45;3541
46;3456
47;3285
48;3172
49;2987
50;2913
51;2775
52;2614
53;2672
54;2675
55;2569
56;2334
57;2375
58;2332
59;2207
60;2189
61;2099
62;2046
63;2094
64;1977
65;1913
66;1827
67;1806
68;1775
69;1721
70;1698
71;1665
72;1612
73;1628
74;1629
75;1476
76;1447
77;1458
78;1417
79;1413
80;1416
81;1286
82;1264
83;1261
84;1328
85;1267
86;1272
87;1301
88;1166
89;1148
90;1066
91;1078
92;1025
93;1078
94;986
95;1114
96;1036
97;988
98;1038
99;974
100;961
101;977
102;925
103;852
104;905
105;851
106;856
107;860
108;841
109;806
110;869
111;862
112;798
113;826
114;783
115;751
116;805
117;706
118;805
119;713
120;755
121;659
122;662
123;682
124;703
125;674
126;676
127;636
128;657
129;597
130;644
131;624
132;628
133;690
134;634
135;600
136;565
137;577
138;555
139;547
140;553
141;570
142;558
143;572
144;537
145;553
146;517
147;563
148;527
149;497
150;473
151;456
152;446
153;475
154;430
155;530
156;487
157;464
158;493
159;488
160;459
161;402
162;471
163;415
164;458
165;454
166;404
167;407
168;443
169;437
170;410
171;384
172;371
173;388
174;417
175;412
176;399
177;393
178;351
179;395
180;380
181;389
182;398
183;369
184;378
185;369
186;376
187;308
188;371
189;317
190;367
191;380
192;311
193;347
194;333
195;340
196;361
197;304
198;358
199;315
200;354
201;323
202;295
203;318
204;299
205;303
206;324
207;333
208;297
209;279
210;295
211;264
212;320
213;297
214;293
215;283
216;290
217;314
218;277
219;274
220;277
221;267
222;259
223;278
224;273
225;250
226;243
227;282
228;244
229;241
230;239
231;250
232;240
233;228
234;230
235;249
236;279
237;229
238;258
239;249
240;248
241;247
242;232
243;242
244;240
245;222
246;199
247;226
248;254
249;225
250;240
251;254
252;226
253;228
254;206
255;227
256;195
257;206
258;227
259;232
260;215
261;204
262;202
263;214
264;206
265;203
266;230
267;203
268;183
269;205
270;192
271;215
272;199
273;194
274;210
275;173
276;182
277;191
278;192
279;191
280;206
281;197
282;193
283;184
284;191
285;189
286;177
287;177
288;175
289;185
290;153
291;168
292;179
293;161
294;172
295;146
296;140
297;150
298;172
299;140
300;161
301;206
302;170
303;161
304;152
305;147
306;150
307;127
308;161
309;146
310;142
311;140
312;163
313;137
314;127
315;154
316;158
317;150
318;133
319;143
320;120
321;147
322;140
323;151
324;108
325;123
326;130
327;144
328;137
329;132
330;149
331;123
332;119
333;116
334;123
335;126
336;119
337;118
338;105
339;114
340;117
341;109
342;120
343;110
344;114
345;110
346;116
347;126
348;108
349;121
350;94
351;109
352;112
353;88
354;115
355;109
356;95
357;106
358;93
359;85
360;93
361;74
362;110
363;107
364;83
365;101
366;82
367;115
368;81
369;88
370;103
371;91
372;68
373;91
374;82
375;81
376;77
377;87
378;76
379;70
380;81
381;73
382;57
383;66
384;75
385;72
386;57
387;67
388;58
389;65
390;68
391;63
392;58
393;78
394;69
395;69
396;64
397;66
398;59
399;54
400;62
401;51
402;49
403;46
404;51
405;42
406;45
407;53
408;57
409;45
410;48
411;41
412;51
413;47
414;45
415;38
416;33
417;40
418;37
419;48
420;44
421;40
422;49
423;37
424;45
425;34
426;41
427;34
428;24
429;28
430;31
431;40
432;38
433;31
434;30
435;27
436;28
437;29
438;27
439;24
440;27
441;27
442;26
443;27
444;27
445;31
446;19
447;17
448;20
449;33
450;16
451;23
452;28
453;18
454;17
455;21
456;13
457;21
458;20
459;18
460;13
461;21
462;15
463;20
464;4
465;13
466;12
467;18
468;10
469;6
470;7
471;11
472;10
473;9
474;10
475;10
476;10
477;9
478;8
479;8
480;9
481;9
482;13
483;4
484;10
485;10
486;5
487;6
488;11
489;3
490;3
491;6
492;1
493;8
494;7
495;3
496;2
497;6
498;3
499;1
500;1
501;5
502;4
503;4
504;4
505;4
506;1
507;1
508;4
509;1
510;2
511;3
512;2
513;4
514;1
515;4
516;1
517;3
518;1
519;2
520;1
521;2
522;0
523;0
524;0
525;0
526;0
527;3
528;1
529;0
530;0
531;0
532;1
533;1
534;1
535;3
536;3
537;1
538;0
539;0
540;0
541;0
542;1
543;0
544;0
545;0
546;0
547;0
548;1
549;0
550;0
551;0
552;0
553;0
554;0
555;0
556;0
557;0
558;0
559;0
560;0
561;0
562;0
563;0
564;0
565;0
566;0
567;0
568;0
569;0
570;0
571;0
572;0
573;0
574;0
575;0
576;0
577;0
578;0
579;0
580;0
581;0
582;0
583;0
584;0
585;0
586;0
587;1
588;0
589;0
590;0
591;0
592;0
593;0
594;0
595;0
596;0
597;0
598;0
599;0
600;0
601;0
602;0
603;0
604;0
605;0
606;0
607;0
608;0
609;0
610;0
611;0
612;0
613;0
614;0
615;0
616;0
617;0
618;0
619;0
620;0
621;0
622;0
623;0
624;0
625;0
626;0
627;0
628;0
629;0
630;0
631;0
632;0
633;0
634;0
635;0
636;0
637;0
638;0
639;0
640;0
