L 32,p 0.589300,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2038648
2;472857
3;288917
4;193992
5;136881
6;102319
7;79821
8;64522
9;53490
10;45314
11;38539
12;33548
13;29066
14;25835
15;23058
16;20794
17;18744
18;16850
19;15411
20;14191
21;13129
22;12128
23;11238
24;10590
25;9814
26;9215
27;8603
28;8058
29;7658
30;7107
31;6837
32;6531
33;6191
34;5925
35;5770
36;5419
37;5060
38;4891
39;4783
40;4461
41;4518
42;4321
43;3993
44;3898
45;3675
46;3577
47;3542
48;3400
49;3224
50;3155
51;3041
52;2799
53;2855
54;2829
55;2665
56;2626
57;2494
58;2547
59;2401
60;2374
61;2280
62;2197
63;2113
64;2063
65;2032
66;2002
67;1912
68;1945
69;1828
70;1772
71;1722
72;1723
73;1657
74;1702
75;1548
76;1574
77;1554
78;1548
79;1557
80;1482
81;1495
82;1397
83;1409
84;1395
85;1282
86;1352
87;1301
88;1268
89;1197
90;1193
91;1255
92;1166
93;1197
94;1114
95;1120
96;1135
97;1141
98;1014
99;1026
100;984
101;1044
102;988
103;1054
104;961
105;936
106;949
107;923
108;881
109;898
110;860
111;830
112;807
113;837
114;854
115;822
116;794
117;746
118;767
119;803
120;739
121;788
122;724
123;784
124;719
125;732
126;719
127;669
128;698
129;649
130;648
131;664
132;675
133;654
134;672
135;666
136;593
137;653
138;658
139;589
140;556
141;600
142;611
143;562
144;575
145;575
146;547
147;554
148;540
149;508
150;536
151;544
152;565
153;539
154;505
155;511
156;478
157;528
158;452
159;464
160;504
161;494
162;489
163;490
164;462
165;496
166;455
167;492
168;486
169;425
170;437
171;432
172;424
173;415
174;424
175;433
176;434
177;418
178;409
179;411
180;403
181;388
182;385
183;408
184;401
185;412
186;391
187;411
188;344
189;375
190;376
191;393
192;389
193;389
194;355
195;323
196;369
197;322
198;336
199;359
200;327
201;337
202;339
203;320
204;322
205;307
206;324
207;335
208;309
209;319
210;348
211;330
212;312
213;296
214;299
215;304
216;307
217;283
218;287
219;293
220;290
221;326
222;283
223;311
224;263
225;286
226;283
227;291
228;260
229;253
230;260
231;269
232;224
233;259
234;262
235;262
236;285
237;264
238;266
239;270
240;234
241;245
242;251
243;214
244;246
245;263
246;202
247;229
248;208
249;254
250;243
251;230
252;247
253;271
254;232
255;222
256;187
257;200
258;222
259;216
260;226
261;191
262;230
263;208
264;191
265;234
266;205
267;213
268;212
269;209
270;199
271;215
272;237
273;232
274;185
275;176
276;186
277;186
278;187
279;192
280;194
281;179
282;188
283;170
284;188
285;189
286;181
287;180
288;185
289;194
290;170
291;204
292;173
293;174
294;172
295;180
296;178
297;194
298;167
299;153
300;185
301;181
302;171
303;180
304;144
305;174
306;136
307;156
308;160
309;142
310;164
311;128
312;176
313;163
314;134
315;135
316;140
317;147
318;142
319;144
320;147
321;141
322;147
323;128
324;121
325;130
326;123
327;138
328;145
329;131
330;122
331;136
332;116
333;121
334;112
335;116
336;108
337;126
338;103
339;108
340;127
341;102
342;122
343;118
344;121
345;97
346;107
347;103
348;103
