L 32,p 0.593700,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;1972629
2;451583
3;276484
4;185867
5;130118
6;97151
7;75753
8;60798
9;50654
10;42410
11;36407
12;31049
13;27461
14;24360
15;22104
16;19574
17;17545
18;16062
19;14577
20;13391
21;12379
22;11178
23;10426
24;9791
25;9196
26;8575
27;8141
28;7580
29;7219
30;6815
31;6321
32;6172
33;5876
34;5454
35;5274
36;5055
37;4766
38;4632
39;4461
40;4268
41;4132
42;3827
43;3764
44;3600
45;3391
46;3388
47;3207
48;3255
49;2928
50;2878
51;2849
52;2744
53;2666
54;2552
55;2476
56;2451
57;2375
58;2322
59;2169
60;2179
61;2090
62;2015
63;2004
64;1968
65;1902
66;1912
67;1797
68;1755
69;1614
70;1655
71;1674
72;1496
73;1567
74;1588
75;1450
76;1417
77;1474
78;1380
79;1310
80;1331
81;1302
82;1302
83;1275
84;1257
85;1237
86;1164
87;1189
88;1210
89;1217
90;1149
91;1093
92;1041
93;1075
94;1090
95;1063
96;954
97;983
98;974
99;1003
100;957
101;966
102;960
103;925
104;912
105;896
106;828
107;833
108;862
109;811
110;786
111;821
112;785
113;754
114;731
115;740
116;718
117;797
118;729
119;717
120;681
121;685
122;688
123;683
124;731
125;677
126;681
127;662
128;616
129;651
130;605
131;600
132;635
133;605
134;616
135;594
136;610
137;614
138;597
139;565
140;544
141;553
142;535
143;508
144;585
145;558
146;549
147;527
148;493
149;477
150;508
151;514
152;479
153;465
154;523
155;470
156;476
157;442
158;471
159;438
160;422
161;468
162;437
163;414
164;486
165;449
166;436
167;469
168;410
169;433
170;406
171;393
172;417
173;408
174;400
175;407
176;412
177;370
178;407
179;406
180;381
181;374
182;336
183;369
184;359
185;312
186;373
187;377
188;353
189;318
190;368
191;343
192;359
193;329
194;345
195;333
196;325
197;286
198;342
199;324
200;350
201;312
202;301
203;338
204;309
205;313
206;325
207;345
208;276
209;302
210;329
211;304
212;273
213;296
214;290
215;281
216;321
217;305
218;290
219;299
220;271
221;260
222;254
223;269
224;313
225;281
226;274
227;266
228;281
229;255
230;250
231;269
232;252
233;236
234;247
235;275
236;247
237;269
238;263
239;255
240;221
241;246
242;233
243;251
244;234
245;232
246;237
247;237
248;217
249;243
250;215
251;193
252;227
253;210
254;227
255;188
256;224
257;206
258;233
259;166
260;209
261;231
262;201
263;204
264;227
265;175
266;185
267;183
268;224
269;187
270;185
271;195
272;205
273;203
274;181
275;220
276;181
277;205
278;208
279;184
280;206
281;172
282;160
283;193
284;172
285;167
286;176
287;198
288;173
289;189
290;156
291;160
292;191
293;158
294;179
295;158
296;161
297;169
298;148
299;174
300;157
301;145
302;188
303;167
304;162
305;149
306;167
307;154
308;174
309;140
310;141
311;151
312;140
313;152
314;123
315;136
316;141
317;128
318;149
319;146
320;135
321;130
322;143
323;132
324;118
325;137
326;142
327;132
328;121
329;108
330;131
331;129
332;125
333;103
334;123
335;139
336;114
337;126
338;101
339;123
340;118
341;119
342;123
343;125
344;110
345;113
346;123
347;102
348;112
349;81
350;99
351;103
352;114
353;104
354;102
355;103
356;102
357;96
358;93
359;88
360;90
361;99
362;87
363;110
364;95
365;107
366;71
367;113
368;94
369;88
370;76
371;69
372;96
373;80
374;83
375;78
376;91
377;85
378;66
379;66
380;98
381;58
382;72
383;81
384;78
385;76
386;74
387;50
388;60
389;74
390;92
391;43
392;69
393;59
394;59
395;78
396;55
397;47
398;60
399;63
400;73
401;59
402;53
403;43
404;69
405;68
406;42
407;53
408;63
409;52
410;63
411;49
412;45
413;42
414;34
415;36
416;29
417;38
418;29
419;32
420;40
421;34
422;42
423;42
424;37
425;40
426;44
427;42
428;39
429;34
430;28
431;44
432;33
433;28
434;26
435;27
436;33
437;23
438;32
439;21
440;26
441;30
442;26
443;28
444;28
445;29
446;30
447;24
448;27
449;23
450;32
451;18
452;16
453;22
454;22
455;23
456;24
457;16
458;17
459;6
460;14
461;11
462;20
463;17
464;14
465;13
466;15
467;12
468;13
469;18
470;11
471;9
472;6
473;8
474;13
475;11
476;6
477;20
478;5
479;11
480;5
481;9
482;11
483;7
484;10
485;7
486;7
487;8
488;8
489;8
490;8
491;9
492;3
493;9
494;7
495;3
496;7
497;3
498;6
499;3
500;5
501;3
502;4
503;2
504;7
505;3
506;3
507;4
508;1
509;2
510;2
511;1
512;1
513;1
514;1
515;2
516;0
517;3
518;1
519;2
520;3
521;0
522;0
523;1
524;2
525;2
526;2
527;2
528;0
529;2
530;0
531;0
532;0
533;1
534;1
535;1
536;0
537;0
538;0
539;1
540;0
541;0
542;1
543;0
544;1
545;0
546;0
547;0
548;1
549;0
550;0
551;0
552;1
553;0
