L 32,p 0.585500,Z 100000
/* Tamanio de cluster; Ocurrencias de cada tamaño de cluster */
1;2095096
2;488209
3;300684
4;201654
5;142980
6;106174
7;83008
8;67626
9;55843
10;47148
11;40464
12;35015
13;30868
14;27098
15;24322
16;21764
17;19586
18;17984
19;16255
20;15166
21;13731
22;12946
23;11957
24;11141
25;10448
26;9561
27;9032
28;8602
29;8058
30;7700
31;7129
32;7046
33;6606
34;6428
35;6091
36;5668
37;5418
38;5210
39;5077
40;4927
41;4673
42;4334
43;4256
44;4137
45;3945
46;3758
47;3624
48;3629
49;3475
50;3260
51;3238
52;3135
53;2943
54;2956
55;2819
56;2738
57;2648
58;2543
59;2545
60;2526
61;2470
62;2341
63;2302
64;2246
65;2185
66;2135
67;2174
68;1981
69;2019
70;1882
71;1931
72;1857
73;1784
74;1830
75;1692
76;1684
77;1661
78;1590
79;1597
80;1571
81;1481
82;1490
83;1478
84;1424
85;1424
86;1382
87;1343
88;1343
89;1328
90;1263
91;1207
92;1211
93;1215
94;1138
95;1183
96;1182
97;1174
98;1115
99;1115
100;1089
101;1070
102;1065
103;1037
104;1000
105;995
106;1008
107;967
108;1042
109;944
110;906
111;914
112;918
113;864
114;881
115;881
116;861
117;816
118;905
119;850
120;822
121;850
122;785
123;761
124;773
125;761
126;732
127;713
128;701
129;693
130;689
131;705
132;718
133;685
134;650
135;657
136;687
137;658
138;684
139;626
140;617
141;637
142;618
143;620
144;609
145;591
146;614
147;595
148;581
149;600
150;546
151;545
152;493
153;524
154;571
155;539
156;527
157;523
158;535
159;512
160;525
161;573
162;520
163;474
164;496
165;513
166;496
167;502
168;470
169;486
170;496
171;465
172;431
173;453
174;470
175;393
176;467
177;409
178;421
179;434
180;431
181;433
182;444
183;442
184;441
185;402
186;385
187;391
188;450
189;407
190;413
191;384
192;385
193;352
194;396
195;349
196;379
197;387
198;358
199;348
200;380
201;351
202;351
203;322
204;318
205;331
206;349
207;340
208;320
209;336
210;339
211;344
212;327
213;324
214;309
215;303
216;306
217;324
218;297
219;319
220;332
221;281
222;290
223;310
224;286
225;266
226;281
227;284
228;299
229;258
230;287
231;267
232;247
233;303
234;262
235;270
236;264
237;292
238;257
239;268
240;275
241;260
242;276
243;231
244;253
245;240
246;234
247;242
248;262
249;233
250;219
251;223
252;237
253;211
254;230
255;248
256;225
257;245
258;244
259;215
260;204
261;205
262;236
263;206
264;232
265;211
266;210
267;198
268;223
269;217
270;182
271;231
272;222
273;182
274;191
275;219
276;202
277;208
278;193
279;173
280;205
281;195
282;194
283;211
284;195
285;176
286;197
287;175
288;159
289;169
290;181
291;171
292;151
293;176
294;179
295;150
296;170
297;159
298;145
299;167
300;178
301;172
302;159
303;160
304;160
305;166
306;174
307;139
308;159
309;142
310;147
311;149
312;160
313;148
314;146
315;143
316;143
317;120
318;148
319;148
320;138
321;126
322;125
323;136
324;131
325;133
326;157
327;132
328;119
329;121
330;122
331;108
332;118
333;122
334;101
335;115
336;118
337;127
338;102
339;106
340;113
341;103
